City1,City2,Hexcode1,Hexcode2,Hexcode3,Hexcode4,Hexcode5,Hexcode6,Hexcode7,Hexcode8
"Cleveland, OH, USA","Greenvale, NY, USA",#fa9b3d,#7701a8,#7e03a8,#8707a6,#8a09a5,#8e0ca4,#9511a1,#9c179e
"Greenvale, NY, USA","Greenvale, NY, USA",#fa9b3d,#7701a8,#7e03a8,#8606a6,#8a09a5,#8e0ca4,#9511a1,#9a169f
"Greenvale, NY, USA","Baltimore, MD, USA",#fa9b3d,#7701a8,#7e03a8,#8606a6,#8a09a5,#8e0ca4,#9511a1,#9a169f
"Baltimore, MD, USA","Baltimore, MD, USA",#fa9b3d,#7701a8,#7e03a8,#8606a6,#8a09a5,#8e0ca4,#9511a1,#9a169f
"Baltimore, MD, USA","Boston, MA, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8e0ca4,#9511a1,#9a169f
"Boston, MA, USA","Boston, MA, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Boston, MA, USA","Ottawa, Ontario, Canada",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Ottawa, Ontario, Canada","Ottawa, Ontario, Canada",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Ottawa, Ontario, Canada","New York City, NY, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"New York City, NY, USA","New York City, NY, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"New York City, NY, USA","Atlanta, GA, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Atlanta, GA, USA","Atlanta, GA, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Atlanta, GA, USA","Dallas, TX, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8a09a5,#8d0ba5,#9410a2,#9a169f
"Dallas, TX, USA","Dallas, TX, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#9a169f
"Dallas, TX, USA","Austin, TX, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#9a169f
"Austin, TX, USA","Austin, TX, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#9a169f
"Austin, TX, USA","Tempe, AZ, USA",#fa9c3c,#7501a8,#7e03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#9a169f
"Tempe, AZ, USA","Tempe, AZ, USA",#fa9c3c,#7501a8,#7d03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#9a169f
"Tempe, AZ, USA","Louisville, KY, USA",#fa9c3c,#7501a8,#7d03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#99159f
"Louisville, KY, USA","Louisville, KY, USA",#fa9c3c,#7501a8,#7d03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#99159f
"Louisville, KY, USA","Detroit, MI, USA",#fa9c3c,#7501a8,#7d03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#99159f
"Detroit, MI, USA","Detroit, MI, USA",#fa9c3c,#7501a8,#7d03a8,#8606a6,#8808a6,#8d0ba5,#9410a2,#99159f
"Detroit, MI, USA","Chicago, IL, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Chicago, IL, USA","Chicago, IL, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Chicago, IL, USA","Minneapolis, MN, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Minneapolis, MN, USA","Minneapolis, MN, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Minneapolis, MN, USA","Ames, IA, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Ames, IA, USA","Ames, IA, USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Ames, IA, USA","Washington, D.C., USA",#fa9c3c,#7501a8,#7d03a8,#8405a7,#8808a6,#8b0aa5,#920fa3,#99159f
"Washington, D.C., USA","Washington, D.C., USA",#fa9e3b,#7401a8,#7d03a8,#8405a7,#8707a6,#8b0aa5,#920fa3,#9814a0
"Washington, D.C., USA","San Diego, CA, USA",#fa9e3b,#7401a8,#7b02a8,#8405a7,#8707a6,#8b0aa5,#910ea3,#9814a0
"San Diego, CA, USA","San Diego, CA, USA",#fa9e3b,#7401a8,#7b02a8,#8405a7,#8707a6,#8b0aa5,#910ea3,#9814a0
"San Diego, CA, USA","Los Angeles, CA, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8707a6,#8a09a5,#910ea3,#9814a0
"Los Angeles, CA, USA","Los Angeles, CA, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8707a6,#8a09a5,#910ea3,#9814a0
"Los Angeles, CA, USA","Houston, TX, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8707a6,#8a09a5,#910ea3,#9814a0
"Houston, TX, USA","Houston, TX, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8707a6,#8a09a5,#910ea3,#9613a1
"Houston, TX, USA","Philadelphia, PA, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8606a6,#8a09a5,#910ea3,#9613a1
"Philadelphia, PA, USA","Philadelphia, PA, USA",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8606a6,#8a09a5,#910ea3,#9613a1
"Philadelphia, PA, USA","London, England",#fa9e3b,#7401a8,#7b02a8,#8305a7,#8606a6,#8a09a5,#8f0da4,#9613a1
"London, England","London, England",#fb9f3a,#7201a8,#7a02a8,#8104a7,#8405a7,#8808a6,#8e0ca4,#9511a1
"London, England","Vienna, VA, USA",#fb9f3a,#7201a8,#7a02a8,#8104a7,#8405a7,#8808a6,#8e0ca4,#9511a1
"Vienna, VA, USA","Vienna, VA, USA",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8707a6,#8d0ba5,#9410a2
"Vienna, VA, USA","Sydney, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8707a6,#8d0ba5,#9410a2
"Sydney, Australia","Sydney, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8707a6,#8d0ba5,#9410a2
"Sydney, Australia","Sydney, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8707a6,#8d0ba5,#920fa3
"Sydney, Australia","Sydney, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8606a6,#8d0ba5,#920fa3
"Sydney, Australia","Melbourne, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8606a6,#8d0ba5,#920fa3
"Melbourne, Australia","Melbourne, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8606a6,#8d0ba5,#920fa3
"Melbourne, Australia","Melbourne, Australia",#fba139,#7100a8,#7801a8,#8004a8,#8305a7,#8606a6,#8d0ba5,#920fa3
"Melbourne, Australia","Melbourne, Australia",#fba139,#7100a8,#7801a8,#7e03a8,#8305a7,#8606a6,#8d0ba5,#920fa3
"Melbourne, Australia","Brisbane, Australia",#fba139,#7100a8,#7801a8,#7e03a8,#8305a7,#8606a6,#8b0aa5,#920fa3
"Brisbane, Australia","Brisbane, Australia",#fba139,#7100a8,#7801a8,#7e03a8,#8305a7,#8606a6,#8b0aa5,#920fa3
"Brisbane, Australia","Brisbane, Australia",#fba139,#7100a8,#7701a8,#7e03a8,#8305a7,#8606a6,#8b0aa5,#920fa3
"Brisbane, Australia","Brisbane, Australia",#fba139,#7100a8,#7701a8,#7e03a8,#8104a7,#8606a6,#8b0aa5,#920fa3
"Brisbane, Australia","Perth, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8606a6,#8b0aa5,#910ea3
"Perth, Australia","Perth, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8606a6,#8b0aa5,#910ea3
"Perth, Australia","Perth, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8b0aa5,#910ea3
"Perth, Australia","Perth, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8b0aa5,#910ea3
"Perth, Australia","Adelaide, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8b0aa5,#910ea3
"Adelaide, Australia","Adelaide, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8b0aa5,#910ea3
"Adelaide, Australia","Adelaide, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8a09a5,#910ea3
"Adelaide, Australia","Adelaide, Australia",#fba238,#6f00a8,#7701a8,#7e03a8,#8104a7,#8405a7,#8a09a5,#910ea3
"Adelaide, Australia","Beijing, China",#fba238,#6f00a8,#7701a8,#7d03a8,#8104a7,#8405a7,#8a09a5,#910ea3
"Beijing, China","Beijing, China",#fba238,#6f00a8,#7701a8,#7d03a8,#8104a7,#8405a7,#8a09a5,#8f0da4
"Beijing, China","Nanchang, China",#fba238,#6f00a8,#7701a8,#7d03a8,#8004a8,#8405a7,#8a09a5,#8f0da4
"Nanchang, China","Nanchang, China",#fba238,#6f00a8,#7701a8,#7d03a8,#8004a8,#8405a7,#8a09a5,#8f0da4
"Nanchang, China","Shanghai, China",#fba238,#6f00a8,#7701a8,#7d03a8,#8004a8,#8405a7,#8a09a5,#8f0da4
"Shanghai, China","Shanghai, China",#fba238,#6f00a8,#7501a8,#7d03a8,#8004a8,#8405a7,#8a09a5,#8f0da4
"Shanghai, China","Los Angeles, CA, USA",#fba238,#6f00a8,#7501a8,#7d03a8,#8004a8,#8405a7,#8a09a5,#8f0da4
"Los Angeles, CA, USA","Los Angeles, CA, USA",#fca338,#6e00a8,#7501a8,#7d03a8,#8004a8,#8305a7,#8a09a5,#8f0da4
"Los Angeles, CA, USA","San Diego, CA, USA",#fca338,#6e00a8,#7501a8,#7d03a8,#8004a8,#8305a7,#8a09a5,#8f0da4
"San Diego, CA, USA","San Diego, CA, USA",#fca338,#6e00a8,#7501a8,#7d03a8,#8004a8,#8305a7,#8808a6,#8f0da4
"San Diego, CA, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7d03a8,#8004a8,#8305a7,#8808a6,#8f0da4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7d03a8,#8004a8,#8305a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#8004a8,#8305a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#8004a8,#8305a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8305a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8305a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8104a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8104a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8104a7,#8808a6,#8e0ca4
"New York City, NY, USA","New York City, NY, USA",#fca338,#6e00a8,#7501a8,#7b02a8,#7e03a8,#8104a7,#8808a6,#8e0ca4
"New York City, NY, USA","Washington, D.C., USA",#fca338,#6e00a8,#7401a8,#7b02a8,#7e03a8,#8104a7,#8808a6,#8e0ca4
"Washington, D.C., USA","Washington, D.C., USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7e03a8,#8104a7,#8707a6,#8d0ba5
"Washington, D.C., USA","Lincoln, NE, USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7e03a8,#8104a7,#8707a6,#8d0ba5
"Lincoln, NE, USA","Lincoln, NE, USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Lincoln, NE, USA","St. Louis, MO, USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"St. Louis, MO, USA","St. Louis, MO, USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"St. Louis, MO, USA","Lawrence, KS, USA",#fca537,#6c00a8,#7401a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Lawrence, KS, USA","Lawrence, KS, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Lawrence, KS, USA","Tulsa, OK, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Tulsa, OK, USA","Tulsa, OK, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Tulsa, OK, USA","Detroit, MI, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Detroit, MI, USA","Detroit, MI, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Detroit, MI, USA","Richmond, VA, USA",#fca537,#6c00a8,#7201a8,#7a02a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Richmond, VA, USA","Richmond, VA, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Richmond, VA, USA","Baltimore, MD, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Baltimore, MD, USA","Baltimore, MD, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7d03a8,#8004a8,#8606a6,#8b0aa5
"Baltimore, MD, USA","Atlanta, GA, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#8004a8,#8606a6,#8b0aa5
"Atlanta, GA, USA","Atlanta, GA, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#8004a8,#8606a6,#8b0aa5
"Atlanta, GA, USA","New York City, NY, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#7e03a8,#8606a6,#8a09a5
"New York City, NY, USA","New York City, NY, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"New York City, NY, USA","Davie, FL, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"Davie, FL, USA","Davie, FL, USA",#fca537,#6c00a8,#7201a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"Davie, FL, USA","Boston, MA, USA",#fca636,#6a00a8,#7201a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"Boston, MA, USA","Boston, MA, USA",#fca636,#6a00a8,#7100a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"Boston, MA, USA","East Lansing, MI, USA",#fca636,#6a00a8,#7100a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8a09a5
"East Lansing, MI, USA","East Lansing, MI, USA",#fca636,#6a00a8,#7100a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8808a6
"East Lansing, MI, USA","Columbus, OH, USA",#fca636,#6a00a8,#7100a8,#7801a8,#7b02a8,#7e03a8,#8405a7,#8808a6
"Columbus, OH, USA","Columbus, OH, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7b02a8,#7e03a8,#8405a7,#8808a6
"Columbus, OH, USA","Fort Worth, TX, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7e03a8,#8305a7,#8808a6
"Fort Worth, TX, USA","Fort Worth, TX, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Fort Worth, TX, USA","Madison, WI, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Madison, WI, USA","Madison, WI, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Madison, WI, USA","Chicago, IL, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Chicago, IL, USA","Chicago, IL, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Chicago, IL, USA","Little Rock, AR, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Little Rock, AR, USA","Little Rock, AR, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Little Rock, AR, USA","Schenectady, NY, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Schenectady, NY, USA","Schenectady, NY, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Schenectady, NY, USA","Honolulu, HI, USA",#fca636,#6a00a8,#7100a8,#7701a8,#7a02a8,#7d03a8,#8305a7,#8808a6
"Honolulu, HI, USA","Honolulu, HI, USA",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8707a6
"Honolulu, HI, USA","Tokyo, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8707a6
"Tokyo, Japan","Tokyo, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8707a6
"Tokyo, Japan","Nagoya, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Nagoya, Japan","Nagoya, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Nagoya, Japan","Fukuoka, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Fukuoka, Japan","Fukuoka, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Fukuoka, Japan","Hiroshima, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Hiroshima, Japan","Hiroshima, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Hiroshima, Japan","Osaka, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Osaka, Japan","Osaka, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Osaka, Japan","Yokohama, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8104a7,#8606a6
"Yokohama, Japan","Yokohama, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Yokohama, Japan","Mito, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Mito, Japan","Mito, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Mito, Japan","Matsudo, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Matsudo, Japan","Matsudo, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Matsudo, Japan","Numazu, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Numazu, Japan","Numazu, Japan",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"Numazu, Japan",Hong Kong,#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
Hong Kong,Hong Kong,#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
Hong Kong,"New York City, NY, USA",#fca835,#6900a8,#6f00a8,#7501a8,#7801a8,#7b02a8,#8004a8,#8606a6
"New York City, NY, USA","New York City, NY, USA",#fca934,#6700a8,#6e00a8,#7401a8,#7701a8,#7a02a8,#8004a8,#8405a7
"New York City, NY, USA","New York City, NY, USA",#fca934,#6700a8,#6e00a8,#7401a8,#7701a8,#7a02a8,#8004a8,#8405a7
"New York City, NY, USA","New York City, NY, USA",#fca934,#6700a8,#6e00a8,#7401a8,#7701a8,#7a02a8,#7e03a8,#8405a7
"New York City, NY, USA","Athens, Greece",#fca934,#6700a8,#6e00a8,#7401a8,#7701a8,#7a02a8,#7e03a8,#8405a7
"Athens, Greece","Athens, Greece",#fca934,#6700a8,#6e00a8,#7201a8,#7501a8,#7801a8,#7e03a8,#8305a7
"Athens, Greece","Copenhagen, Denmark",#fca934,#6700a8,#6e00a8,#7201a8,#7501a8,#7801a8,#7e03a8,#8305a7
"Copenhagen, Denmark","Copenhagen, Denmark",#fca934,#6700a8,#6e00a8,#7201a8,#7501a8,#7801a8,#7e03a8,#8305a7
"Copenhagen, Denmark","Geneva, Switzerland",#fca934,#6700a8,#6c00a8,#7201a8,#7501a8,#7801a8,#7e03a8,#8305a7
"Geneva, Switzerland","Geneva, Switzerland",#fca934,#6700a8,#6c00a8,#7201a8,#7501a8,#7801a8,#7d03a8,#8305a7
"Geneva, Switzerland","Oslo, Norway",#fca934,#6700a8,#6c00a8,#7201a8,#7501a8,#7801a8,#7d03a8,#8305a7
"Oslo, Norway","Oslo, Norway",#fdab33,#6600a7,#6c00a8,#7201a8,#7501a8,#7801a8,#7d03a8,#8305a7
"Oslo, Norway","Paris, France",#fdab33,#6600a7,#6c00a8,#7201a8,#7501a8,#7801a8,#7d03a8,#8305a7
"Paris, France","Paris, France",#fdab33,#6600a7,#6c00a8,#7201a8,#7501a8,#7701a8,#7d03a8,#8104a7
"Paris, France","Paris, France",#fdab33,#6600a7,#6c00a8,#7201a8,#7401a8,#7701a8,#7d03a8,#8104a7
"Paris, France","Paris, France",#fdab33,#6600a7,#6c00a8,#7201a8,#7401a8,#7701a8,#7d03a8,#8104a7
"Paris, France","Paris, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7d03a8,#8104a7
"Paris, France","Paris, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Paris, France","Toulouse, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Toulouse, France","Toulouse, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Toulouse, France","Clermont-Ferrand, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Clermont-Ferrand, France","Clermont-Ferrand, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Clermont-Ferrand, France","Lille, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Lille, France","Lille, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Lille, France","Bordeaux, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Bordeaux, France","Bordeaux, France",#fdab33,#6600a7,#6c00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"Bordeaux, France","New York City, NY, USA",#fdab33,#6600a7,#6a00a8,#7100a8,#7401a8,#7701a8,#7b02a8,#8104a7
"New York City, NY, USA","New York City, NY, USA",#fdab33,#6600a7,#6a00a8,#7100a8,#7401a8,#7501a8,#7b02a8,#8004a8
"New York City, NY, USA","Kansas City, MO, USA",#fdab33,#6600a7,#6a00a8,#7100a8,#7401a8,#7501a8,#7b02a8,#8004a8
"Kansas City, MO, USA","Kansas City, MO, USA",#fdab33,#6600a7,#6a00a8,#7100a8,#7401a8,#7501a8,#7b02a8,#8004a8
"Kansas City, MO, USA","Kansas City, MO, USA",#fdab33,#6600a7,#6a00a8,#7100a8,#7401a8,#7501a8,#7b02a8,#8004a8
"Kansas City, MO, USA","Kansas City, MO, USA",#fdac33,#6400a7,#6a00a8,#7100a8,#7401a8,#7501a8,#7b02a8,#8004a8
"Kansas City, MO, USA","New York City, NY, USA",#fdac33,#6400a7,#6a00a8,#7100a8,#7201a8,#7501a8,#7b02a8,#8004a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6a00a8,#6f00a8,#7201a8,#7501a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6a00a8,#6f00a8,#7201a8,#7501a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6a00a8,#6f00a8,#7201a8,#7501a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6900a8,#6f00a8,#7201a8,#7401a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6900a8,#6f00a8,#7201a8,#7401a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6900a8,#6f00a8,#7201a8,#7401a8,#7a02a8,#7e03a8
"New York City, NY, USA","New York City, NY, USA",#fdac33,#6400a7,#6900a8,#6f00a8,#7100a8,#7401a8,#7801a8,#7e03a8
"New York City, NY, USA","Clearwater, FL, USA",#fdac33,#6400a7,#6900a8,#6f00a8,#7100a8,#7401a8,#7801a8,#7e03a8
"Clearwater, FL, USA","Clearwater, FL, USA",#fdae32,#6300a7,#6700a8,#6e00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Clearwater, FL, USA","Cleveland, OH, USA",#fdae32,#6300a7,#6700a8,#6e00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Cleveland, OH, USA","Cleveland, OH, USA",#fdae32,#6300a7,#6700a8,#6e00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Cleveland, OH, USA","Buffalo, NY, USA",#fdae32,#6300a7,#6700a8,#6e00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Buffalo, NY, USA","Buffalo, NY, USA",#fdae32,#6300a7,#6700a8,#6c00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Buffalo, NY, USA","Princeton, NJ, USA",#fdae32,#6300a7,#6700a8,#6c00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Princeton, NJ, USA","Princeton, NJ, USA",#fdae32,#6300a7,#6700a8,#6c00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Princeton, NJ, USA","Atlanta, GA, USA",#fdae32,#6300a7,#6700a8,#6c00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
"Atlanta, GA, USA","Atlanta, GA, USA",#fdae32,#6300a7,#6700a8,#6c00a8,#6f00a8,#7201a8,#7701a8,#7b02a8
